Partido;Local;Equipo;Conferencia;Nivel;ConfRival;NivelRival;Puntos;Ptsencontra;Ganador;T2A;T2I;T3A;T3I;TLA;TLI;Reb;RebO;RebD;Asist;Robos;Tapones;Perdidas;Ptsperdida;Ptscontrataque;Ptszona;Faltas;Tecnicas;Intecionales;T2AR;T2IR;T3AR;T3IR;TLAR;TLIR;RebR;RebOR;RebDR;AsistR;RobosR;TaponesR;PerdidasR;PtsperdidaR;PtscontrataqueR;PtszonaR;FaltasR;TecnicasR;IntencionalesR
400975278;1;Pelicans;1;1;0;0;103;105;1;38;84;6;26;21;27;52;4;44;24;3;5;10;13;12;58;19;0;0;41;94;5;19;18;21;56;9;42;24;6;7;7;4;11;60;24;0;0
400975279;0;Trail Blazers;1;1;0;0;89;104;1;36;85;7;25;10;13;53;15;31;19;9;8;20;18;10;46;18;1;0;40;89;14;30;10;15;53;13;32;29;12;3;13;10;10;28;16;1;0
400975279;1;Hawks;0;0;1;1;104;89;0;40;89;14;30;10;15;53;13;32;29;12;3;13;10;10;28;16;1;0;36;85;7;25;10;13;53;15;31;19;9;8;20;18;10;46;18;1;0
400975280;0;Cavaliers;0;2;1;1;101;104;0;34;81;12;40;21;26;51;9;37;20;6;5;15;12;9;38;19;1;0;38;82;10;31;18;21;48;5;38;24;12;4;11;11;8;52;24;1;0
400975280;1;Jazz;1;1;0;2;104;101;1;38;82;10;31;18;21;48;5;38;24;12;4;11;11;8;52;24;1;0;34;81;12;40;21;26;51;9;37;20;6;5;15;12;9;38;19;1;0
400975281;0;Grizzlies;1;0;1;2;128;141;0;49;94;15;21;15;22;46;13;25;29;6;0;8;13;8;54;22;0;0;50;85;18;33;23;25;43;7;31;37;3;6;10;15;20;44;17;2;0
400975281;1;Warriors;1;2;1;0;141;128;1;50;85;18;33;23;25;43;7;31;37;3;6;10;15;20;44;17;2;0;49;94;15;21;15;22;46;13;25;29;6;0;8;13;8;54;22;0;0
400975282;0;76ers;0;1;1;1;107;102;0;45;93;8;24;9;10;53;7;34;34;6;3;13;12;11;48;25;0;0;35;87;7;32;25;34;57;10;38;18;10;9;13;13;16;52;12;0;0
400975282;1;Nuggets;1;1;0;1;102;107;1;35;87;7;32;25;34;57;10;38;18;10;9;13;13;16;52;12;0;0;45;93;8;24;9;10;53;7;34;34;6;3;13;12;11;48;25;0;0
400975283;0;Bulls;0;0;0;2;110;114;0;42;92;8;35;18;22;54;10;36;24;6;1;12;17;14;50;22;1;0;43;93;16;36;12;17;55;12;35;27;6;8;10;10;10;46;24;1;0
400975283;1;Wizards;0;2;0;0;114;110;1;43;93;16;36;12;17;55;12;35;27;6;8;10;10;10;46;24;1;0;42;92;8;35;18;22;54;10;36;24;6;1;12;17;14;50;22;1;0
400975284;0;Timberwolves;1;2;0;2;107;90;1;41;86;4;19;21;25;51;13;31;20;11;8;8;5;19;58;20;1;0;33;85;10;25;14;18;54;13;30;20;3;5;17;21;8;36;18;1;1
400975284;1;Pacers;0;2;1;2;90;107;0;33;85;10;25;14;18;54;13;30;20;3;5;17;21;8;36;18;1;1;41;86;4;19;21;25;51;13;31;20;11;8;8;5;19;58;20;1;0
400975285;0;Nets;0;0;0;2;105;108;1;39;95;11;36;16;19;53;11;34;25;5;4;11;12;6;50;19;0;0;39;79;14;33;16;25;55;8;42;21;7;8;17;17;9;34;22;1;0
400975285;1;Celtics;0;2;0;0;108;105;0;39;79;14;33;16;25;55;8;42;21;7;8;17;17;9;34;22;1;0;39;95;11;36;16;19;53;11;34;25;5;4;11;12;6;50;19;0;0
400975286;0;Lakers;1;0;1;2;142;148;0;53;105;10;25;26;37;69;15;39;31;6;4;16;24;12;82;32;2;0;49;106;18;52;32;39;58;15;28;29;7;9;12;16;3;58;33;0;0
400975286;1;Rockets;1;2;1;0;148;142;1;49;106;18;52;32;39;58;15;28;29;7;9;12;16;3;58;33;0;0;53;105;10;25;26;37;69;15;39;31;6;4;16;24;12;82;32;2;0
400975287;0;Mavericks;1;0;1;1;116;113;0;46;89;15;34;9;14;44;8;28;26;5;5;8;11;0;46;18;1;0;43;89;10;32;17;23;56;11;34;18;4;4;11;8;15;34;20;0;0
400975287;1;Thunder;1;1;1;0;113;116;1;43;89;10;32;17;23;56;11;34;18;4;4;11;8;15;34;20;0;0;46;89;15;34;9;14;44;8;28;26;5;5;8;11;0;46;18;1;0
400975288;0;Hornets;0;1;1;1;98;106;1;36;93;11;33;15;19;56;15;32;23;10;3;17;12;13;32;21;1;0;36;76;10;28;24;27;48;6;36;24;9;5;17;25;5;46;21;2;0
400975288;1;Clippers;1;1;0;1;106;98;0;36;76;10;28;24;27;48;6;36;24;9;5;17;25;5;46;21;2;0;36;93;11;33;15;19;56;15;32;23;10;3;17;12;13;32;21;1;0
400975289;0;Grizzlies;1;0;1;0;114;96;0;41;76;14;30;18;24;52;6;38;22;11;8;16;13;7;38;21;1;0;37;86;9;24;13;25;50;12;30;20;6;2;16;16;15;36;21;2;0
400975289;1;Kings;1;0;1;0;96;114;1;37;86;9;24;13;25;50;12;30;20;6;2;16;16;15;36;21;2;0;41;76;14;30;18;24;52;6;38;22;11;8;16;13;7;38;21;1;0
400975290;0;76ers;0;1;1;0;123;110;0;43;77;10;24;27;34;54;11;33;24;11;7;21;22;16;42;32;0;0;37;88;10;27;26;34;46;12;23;18;9;4;16;18;11;42;29;1;0
400975290;1;Suns;1;0;0;1;110;123;1;37;88;10;27;26;34;46;12;23;18;9;4;16;18;11;42;29;1;0;43;77;10;24;27;34;54;11;33;24;11;7;21;22;16;42;32;0;0
400975291;0;Magic;0;0;0;0;95;98;0;35;96;6;31;19;25;60;19;33;16;5;5;12;9;6;46;18;0;0;36;82;9;25;17;23;59;10;42;17;7;10;13;12;5;48;22;0;0
400975291;1;Nets;0;0;0;0;98;95;1;36;82;9;25;17;23;59;10;42;17;7;10;13;12;5;48;22;0;0;35;96;6;31;19;25;60;19;33;16;5;5;12;9;6;46;18;0;0
400975292;0;Bucks;0;2;0;2;127;131;0;44;93;13;27;26;28;54;10;33;27;9;3;15;13;16;52;23;0;0;45;91;14;33;27;33;49;6;34;25;8;8;13;16;5;48;20;0;0
400975292;1;Raptors;0;2;0;2;131;127;1;45;91;14;33;27;33;49;6;34;25;8;8;13;16;5;48;20;0;0;44;93;13;27;26;28;54;10;33;27;9;3;15;13;16;52;23;0;0
400975293;0;Trail Blazers;1;1;0;0;124;120;1;47;108;14;33;16;18;59;12;38;25;7;5;8;13;4;48;16;0;0;45;104;11;27;19;23;67;15;43;28;5;7;12;13;16;44;21;0;0
400975293;1;Bulls;0;0;1;1;120;124;0;45;104;11;27;19;23;67;15;43;28;5;7;12;13;16;44;21;0;0;47;108;14;33;16;18;59;12;38;25;7;5;8;13;4;48;16;0;0
400975294;0;Lakers;1;0;1;2;96;114;0;34;76;8;26;20;29;48;9;28;18;12;4;24;28;15;40;25;0;0;40;81;7;20;27;30;47;7;34;26;14;5;17;20;13;48;24;2;0
400975294;1;Timberwolves;1;2;1;0;114;96;1;40;81;7;20;27;30;47;7;34;26;14;5;17;20;13;48;24;2;0;34;76;8;26;20;29;48;9;28;18;12;4;24;28;15;40;25;0;0
400975295;0;Trail Blazers;1;1;0;2;110;127;1;42;90;13;32;13;19;51;13;30;25;5;5;15;25;3;32;29;1;0;43;83;13;32;28;37;52;8;32;28;11;4;10;13;18;34;17;1;0
400975295;1;Cavaliers;0;2;1;1;127;110;0;43;83;13;32;28;37;52;8;32;28;11;4;10;13;18;34;17;1;0;42;90;13;32;13;19;51;13;30;25;5;5;15;25;3;32;29;1;0
400975296;0;Spurs;1;2;0;0;100;91;1;31;82;10;27;28;34;55;14;36;18;11;5;8;13;4;32;17;0;0;35;87;7;22;14;18;58;12;38;21;5;7;14;22;6;42;23;2;0
400975296;1;Knicks;0;0;1;2;91;100;0;35;87;7;22;14;18;58;12;38;21;5;7;14;22;6;42;23;2;0;31;82;10;27;28;34;55;14;36;18;11;5;8;13;4;32;17;0;0
400975297;0;Hawks;0;0;1;0;103;104;0;36;87;10;31;21;25;45;17;23;18;11;3;16;12;13;34;22;0;0;39;77;7;22;19;26;55;11;36;24;7;4;22;23;17;46;22;1;0
400975297;1;Suns;1;0;0;0;104;103;1;39;77;7;22;19;26;55;11;36;24;7;4;22;23;17;46;22;1;0;36;87;10;31;21;25;45;17;23;18;11;3;16;12;13;34;22;0;0
400975298;0;Hornets;0;1;1;0;131;111;0;51;89;15;32;14;18;35;5;25;25;7;3;3;5;15;50;14;0;0;45;87;7;17;14;18;53;16;31;22;1;2;15;20;3;52;19;0;0
400975298;1;Kings;1;0;0;1;111;131;1;45;87;7;17;14;18;53;16;31;22;1;2;15;20;3;52;19;0;0;51;89;15;32;14;18;35;5;25;25;7;3;3;5;15;50;14;0;0
400975299;0;Grizzlies;1;0;1;1;105;113;1;38;79;8;26;21;33;47;10;28;18;10;2;14;15;13;46;29;1;0;39;71;9;23;26;31;43;4;30;23;5;3;19;21;16;46;24;1;0
400975299;1;Clippers;1;1;1;0;113;105;0;39;71;9;23;26;31;43;4;30;23;5;3;19;21;16;46;24;1;0;38;79;8;26;21;33;47;10;28;18;10;2;14;15;13;46;29;1;0
400975300;0;Rockets;1;2;0;0;116;98;1;42;89;15;34;17;21;57;9;42;25;6;3;16;10;11;46;19;0;0;35;91;6;31;22;25;53;9;39;16;7;3;12;15;26;44;19;1;0
400975300;1;Magic;0;0;1;2;98;116;0;35;91;6;31;22;25;53;9;39;16;7;3;12;15;26;44;19;1;0;42;89;15;34;17;21;57;9;42;25;6;3;16;10;11;46;19;0;0
400975301;0;Spurs;1;2;0;1;106;112;1;39;87;8;25;20;23;50;12;31;15;4;4;16;23;9;50;25;0;0;36;80;7;22;33;43;55;13;32;23;10;5;13;18;7;46;21;0;0
400975301;1;76ers;0;1;1;2;112;106;0;36;80;7;22;33;43;55;13;32;23;10;5;13;18;7;46;21;0;0;39;87;8;25;20;23;50;12;31;15;4;4;16;23;9;50;25;0;0
400975302;0;Knicks;0;0;0;2;103;121;0;41;86;7;19;14;18;43;8;28;19;7;5;14;18;8;52;20;2;0;48;81;9;23;16;26;49;6;36;27;9;5;13;20;6;58;21;0;0
400975302;1;Wizards;0;2;0;0;121;103;1;48;81;9;23;16;26;49;6;36;27;9;5;13;20;6;58;21;0;0;41;86;7;19;14;18;43;8;28;19;7;5;14;18;8;52;20;2;0
400975303;0;Timberwolves;1;2;0;0;97;98;1;36;80;1;11;24;30;44;7;25;10;9;4;8;7;6;42;12;1;0;37;72;14;30;10;11;42;4;34;22;3;3;20;24;11;40;23;1;0
400975303;1;Nets;0;0;1;2;98;97;0;37;72;14;30;10;11;42;4;34;22;3;3;20;24;11;40;23;1;0;36;80;1;11;24;30;44;7;25;10;9;4;8;7;6;42;12;1;0
400975304;0;Pistons;0;1;0;1;104;111;1;41;86;9;24;13;16;43;5;30;21;4;2;9;7;8;38;14;2;0;43;84;17;34;8;11;49;7;34;29;6;3;12;16;6;44;16;1;0
400975304;1;Heat;0;1;0;1;111;104;0;43;84;17;34;8;11;49;7;34;29;6;3;12;16;6;44;16;1;0;41;86;9;24;13;16;43;5;30;21;4;2;9;7;8;38;14;2;0
400975305;0;Cavaliers;0;2;0;2;88;102;0;31;89;8;32;18;18;52;9;39;16;6;7;15;16;13;40;17;0;0;41;92;12;36;8;11;60;9;43;27;9;2;16;19;9;46;20;0;0
400975305;1;Celtics;0;2;0;2;102;88;1;41;92;12;36;8;11;60;9;43;27;9;2;16;19;9;46;20;0;0;31;89;8;32;18;18;52;9;39;16;6;7;15;16;13;40;17;0;0
400975306;0;Raptors;0;2;0;0;124;115;1;45;92;15;38;19;19;52;7;42;23;9;5;11;6;17;50;20;0;0;43;93;13;33;16;19;48;9;34;29;5;2;13;16;12;46;20;0;0
400975306;1;Bulls;0;0;0;2;115;124;0;43;93;13;33;16;19;48;9;34;29;5;2;13;16;12;46;20;0;0;45;92;15;38;19;19;52;7;42;23;9;5;11;6;17;50;20;0;0
400975307;0;Pacers;0;2;0;2;101;122;1;41;84;3;15;16;19;38;8;22;24;7;2;15;24;6;68;20;1;0;44;75;9;17;25;28;42;6;28;33;8;5;16;20;13;54;23;1;0
400975307;1;Bucks;0;2;0;2;122;101;0;44;75;9;17;25;28;42;6;28;33;8;5;16;20;13;54;23;1;0;41;84;3;15;16;19;38;8;22;24;7;2;15;24;6;68;20;1;0
400975308;0;Warriors;1;2;1;0;125;122;1;48;91;13;32;16;19;51;7;39;36;8;7;14;14;21;40;21;0;0;43;90;19;43;17;22;47;7;33;29;6;2;13;20;9;36;17;1;0
400975308;1;Mavericks;1;0;1;2;122;125;0;43;90;19;43;17;22;47;7;33;29;6;2;13;20;9;36;17;1;0;48;91;13;32;16;19;51;7;39;36;8;7;14;14;21;40;21;0;0
400975309;0;Suns;1;0;1;1;111;134;1;39;92;13;35;20;28;44;14;21;26;12;1;12;21;12;44;18;1;1;51;82;12;27;20;22;50;8;40;35;8;9;20;15;23;68;16;2;1
400975309;1;Nuggets;1;1;1;0;134;111;0;51;82;12;27;20;22;50;8;40;35;8;9;20;15;23;68;16;2;1;39;92;13;35;20;28;44;14;21;26;12;1;12;21;12;44;18;1;1
400975310;0;Pelicans;1;1;1;1;108;98;1;41;82;14;30;12;12;46;7;35;23;8;2;20;18;5;44;18;0;0;38;84;7;32;15;17;43;6;30;23;12;1;14;14;9;56;21;0;0
400975310;1;Jazz;1;1;1;1;98;108;0;38;84;7;32;15;17;43;6;30;23;12;1;14;14;9;56;21;0;0;41;82;14;30;12;12;46;7;35;23;8;2;20;18;5;44;18;0;0
400975311;0;Thunder;1;1;1;0;133;96;1;56;93;14;30;7;9;48;7;37;36;12;5;9;10;17;66;17;0;0;38;92;11;33;9;15;51;16;29;24;5;4;17;21;15;44;10;0;0
400975311;1;Lakers;1;0;1;1;96;133;0;38;92;11;33;9;15;51;16;29;24;5;4;17;21;15;44;10;0;0;56;93;14;30;7;9;48;7;37;36;12;5;9;10;17;66;17;0;0
400975312;0;Warriors;1;2;1;2;124;114;1;48;87;13;30;15;20;53;6;39;35;6;6;13;18;9;56;18;0;0;42;89;17;50;13;22;47;6;32;20;7;3;10;15;2;42;17;1;0
400975312;1;Rockets;1;2;1;2;114;124;0;42;89;17;50;13;22;47;6;32;20;7;3;10;15;2;42;17;1;0;48;87;13;30;15;20;53;6;39;35;6;6;13;18;9;56;18;0;0
400975313;0;Thunder;1;1;1;1;127;117;1;51;95;15;34;10;14;53;11;35;23;4;6;14;11;18;50;23;3;0;45;100;9;30;18;23;55;15;30;29;5;2;10;9;18;64;15;1;0
400975313;1;Clippers;1;1;1;1;117;127;0;45;100;9;30;18;23;55;15;30;29;5;2;10;9;18;64;15;1;0;51;95;15;34;10;14;53;11;35;23;4;6;14;11;18;50;23;3;0
400975314;0;Knicks;0;0;0;1;103;107;1;39;80;5;13;20;23;49;8;31;14;11;7;19;11;12;52;26;1;0;38;94;12;42;19;20;52;15;29;24;10;5;15;21;2;32;19;0;0
400975314;1;Heat;0;1;0;0;107;103;0;38;94;12;42;19;20;52;15;29;24;10;5;15;21;2;32;19;0;0;39;80;5;13;20;23;49;8;31;14;11;7;19;11;12;52;26;1;0
400975315;0;Pistons;0;1;0;1;78;114;1;30;77;7;22;11;19;41;5;28;20;9;4;12;17;6;30;14;2;0;44;90;14;30;12;13;61;13;42;29;5;4;14;15;7;44;17;0;0
400975315;1;76ers;0;1;0;1;114;78;0;44;90;14;30;12;13;61;13;42;29;5;4;14;15;7;44;17;0;0;30;77;7;22;11;19;41;5;28;20;9;4;12;17;6;30;14;2;0
400975316;0;Timberwolves;1;2;0;2;84;91;1;28;76;7;23;21;28;52;9;34;15;6;5;12;12;6;24;15;0;0;38;94;6;36;9;13;63;17;39;24;6;4;11;9;6;50;22;0;0
400975316;1;Celtics;0;2;1;2;91;84;0;38;94;6;36;9;13;63;17;39;24;6;4;11;9;6;50;22;0;0;28;76;7;23;21;28;52;9;34;15;6;5;12;12;6;24;15;0;0
400975317;0;Raptors;0;2;0;2;129;110;1;48;86;10;33;23;28;46;12;31;25;9;5;11;16;11;62;22;0;0;41;77;7;17;21;29;41;5;23;26;4;4;11;18;18;56;23;1;0
400975317;1;Bucks;0;2;0;2;110;129;0;41;77;7;17;21;29;41;5;23;26;4;4;11;18;18;56;23;1;0;48;86;10;33;23;28;46;12;31;25;9;5;11;16;11;62;22;0;0
400975318;0;Bulls;0;0;1;0;127;124;0;44;78;14;28;25;31;46;8;34;25;9;3;19;14;11;48;19;0;0;49;92;14;32;12;17;42;7;27;33;11;2;13;20;0;56;24;0;0
400975318;1;Mavericks;1;0;0;0;124;127;1;49;92;14;32;12;17;42;7;27;33;11;2;13;20;0;56;24;0;0;44;78;14;28;25;31;46;8;34;25;9;3;19;14;11;48;19;0;0
400975319;0;Suns;1;0;1;2;89;103;1;35;83;7;30;12;18;51;9;37;22;11;2;23;29;31;50;23;0;1;41;87;11;30;10;18;57;7;37;21;15;6;17;18;13;42;16;0;0
400975319;1;Spurs;1;2;1;0;103;89;0;41;87;11;30;10;18;57;7;37;21;15;6;17;18;13;42;16;0;0;35;83;7;30;12;18;51;9;37;22;11;2;23;29;31;50;23;0;1
400975320;0;Jazz;1;1;1;1;91;99;0;38;84;12;33;3;6;57;8;45;26;7;5;17;19;10;40;16;1;0;38;86;14;35;9;15;46;4;33;24;9;1;10;13;7;46;11;0;0
400975320;1;Nuggets;1;1;1;1;99;91;1;38;86;14;35;9;15;46;4;33;24;9;1;10;13;7;46;11;0;0;38;84;12;33;3;6;57;8;45;26;7;5;17;19;10;40;16;1;0
400975321;0;Wizards;0;2;1;0;102;100;1;33;84;10;27;26;34;60;12;36;21;7;7;14;23;18;30;23;0;0;35;86;10;30;20;26;56;11;35;20;6;9;16;22;21;46;25;3;0
400975321;1;Grizzlies;1;0;0;2;100;102;0;35;86;10;30;20;26;56;11;35;20;6;9;16;22;21;46;25;3;0;33;84;10;27;26;34;60;12;36;21;7;7;14;23;18;30;23;0;0
400975322;0;Hawks;0;0;1;1;89;110;0;30;83;8;26;21;25;47;11;28;14;7;5;16;22;9;34;16;0;0;43;80;13;30;11;14;50;6;38;30;11;5;18;20;16;48;20;0;0
400975322;1;Trail Blazers;1;1;0;0;110;89;1;43;80;13;30;11;14;50;6;38;30;11;5;18;20;16;48;20;0;0;30;83;8;26;21;25;47;11;28;14;7;5;16;22;9;34;16;0;0
400975323;0;Hornets;0;1;1;0;108;94;0;42;99;12;33;12;16;68;16;40;26;10;3;15;9;24;42;17;1;0;38;94;9;36;9;12;52;12;34;24;7;3;16;24;9;44;19;0;0
400975323;1;Lakers;1;0;0;1;94;108;1;38;94;9;36;9;12;52;12;34;24;7;3;16;24;9;44;19;0;0;42;99;12;33;12;16;68;16;40;26;10;3;15;9;24;42;17;1;0
400975324;0;Warriors;1;2;1;1;121;105;1;39;94;13;39;30;37;67;14;40;31;13;10;17;26;25;38;25;1;0;39;91;3;11;24;30;53;10;35;19;10;7;18;27;28;64;25;0;0
400975324;1;Clippers;1;1;1;2;105;121;0;39;91;3;11;24;30;53;10;35;19;10;7;18;27;28;64;25;0;0;39;94;13;39;30;37;67;14;40;31;13;10;17;26;25;38;25;1;0
400975325;0;Celtics;0;2;0;0;87;85;0;37;98;5;18;8;15;55;12;32;12;8;13;5;6;2;38;17;0;0;30;91;6;31;19;22;77;12;43;11;2;11;18;11;0;48;14;1;0
400975325;1;Nets;0;0;0;2;85;87;1;30;91;6;31;19;22;77;12;43;11;2;11;18;11;0;48;14;1;0;37;98;5;18;8;15;55;12;32;12;8;13;5;6;2;38;17;0;0
400975326;0;Rockets;1;2;0;1;101;108;1;38;90;15;47;10;11;48;12;30;29;5;4;15;19;0;40;20;1;0;38;75;12;25;20;27;49;5;30;21;8;4;13;19;4;46;15;1;0
400975326;1;Pistons;0;1;1;2;108;101;0;38;75;12;25;20;27;49;5;30;21;8;4;13;19;4;46;15;1;0;38;90;15;47;10;11;48;12;30;29;5;4;15;19;0;40;20;1;0
400975327;0;Bulls;0;0;0;2;86;125;0;30;80;10;32;16;20;41;9;24;15;4;6;16;23;9;36;15;2;0;48;86;15;31;14;18;55;10;39;24;9;4;13;7;17;46;19;0;0
400975327;1;Pacers;0;2;0;0;125;86;1;48;86;15;31;14;18;55;10;39;24;9;4;13;7;17;46;19;0;0;30;80;10;32;16;20;41;9;24;15;4;6;16;23;9;36;15;2;0
400975328;0;Cavaliers;0;2;0;0;131;127;0;47;94;15;34;22;31;56;14;31;25;11;2;18;24;25;60;26;1;1;49;98;14;37;15;22;56;14;32;29;5;2;20;33;25;66;28;1;0
400975328;1;Magic;0;0;0;2;127;131;1;49;98;14;37;15;22;56;14;32;29;5;2;20;33;25;66;28;1;0;47;94;15;34;22;31;56;14;31;25;11;2;18;24;25;60;26;1;1
400975329;0;Bucks;0;2;0;2;110;103;0;39;80;7;22;25;30;52;10;35;20;11;6;16;19;18;44;26;1;1;37;78;8;21;21;29;43;4;30;25;6;6;14;10;5;42;22;0;0
400975329;1;Wizards;0;2;0;2;103;110;1;37;78;8;21;21;29;43;4;30;25;6;6;14;10;5;42;22;0;0;39;80;7;22;25;30;52;10;35;20;11;6;16;19;18;44;26;1;1
400975330;0;Pelicans;1;1;1;2;98;116;0;33;78;6;29;26;28;44;7;31;20;5;6;16;17;7;48;19;0;0;44;90;9;18;19;21;51;13;34;26;10;5;10;9;14;60;20;1;1
400975330;1;Timberwolves;1;2;1;1;116;98;1;44;90;9;18;19;21;51;13;34;26;10;5;10;9;14;60;20;1;1;33;78;6;29;26;28;44;7;31;20;5;6;16;17;7;48;19;0;0
400975331;0;Nuggets;1;1;1;0;98;106;1;35;76;13;34;15;21;56;8;38;20;2;6;26;40;5;36;17;2;0;42;94;9;25;13;17;47;10;29;21;16;4;9;14;12;48;22;0;0
400975331;1;Kings;1;0;1;1;106;98;0;42;94;9;25;13;17;47;10;29;21;16;4;9;14;12;48;22;0;0;35;76;13;34;15;21;56;8;38;20;2;6;26;40;5;36;17;2;0
400975332;0;Jazz;1;1;0;1;102;103;1;37;82;10;32;18;20;50;8;36;15;6;5;11;14;16;40;18;0;0;40;83;9;29;14;20;46;8;29;21;6;6;8;9;6;50;16;0;0
400975332;1;Heat;0;1;1;1;103;102;0;40;83;9;29;14;20;46;8;29;21;6;6;8;9;6;50;16;0;0;37;82;10;32;18;20;50;8;36;15;6;5;11;14;16;40;18;0;0
400975333;0;Knicks;0;0;1;0;100;96;0;38;83;6;16;18;20;65;10;49;22;4;6;16;26;8;44;23;1;0;35;92;6;24;20;24;43;9;31;22;7;3;7;4;12;42;20;0;0
400975333;1;Mavericks;1;0;0;0;96;100;1;35;92;6;24;20;24;43;9;31;22;7;3;7;4;12;42;20;0;0;38;83;6;16;18;20;65;10;49;22;4;6;16;26;8;44;23;1;0
400975334;0;Thunder;1;1;1;0;100;114;1;40;86;8;27;12;21;56;8;34;23;7;7;12;8;18;44;17;0;0;39;88;17;39;19;23;52;12;31;24;6;6;9;8;10;42;19;0;0
400975334;1;Suns;1;0;1;1;114;100;0;39;88;17;39;19;23;52;12;31;24;6;6;9;8;10;42;19;0;0;40;86;8;27;12;21;56;8;34;23;7;7;12;8;18;44;17;0;0
400975335;0;Spurs;1;2;1;1;110;111;0;40;81;11;23;19;26;52;10;32;26;4;5;14;13;13;42;16;1;0;48;92;8;23;7;10;43;9;29;19;7;5;9;8;11;64;24;0;0
400975335;1;Trail Blazers;1;1;1;2;111;110;1;48;92;8;23;7;10;43;9;29;19;7;5;9;8;11;64;24;0;0;40;81;11;23;19;26;52;10;32;26;4;5;14;13;13;42;16;1;0
400975336;0;Hawks;0;0;1;0;113;132;0;41;94;12;34;19;23;44;10;27;22;5;4;15;17;15;40;16;1;0;48;86;16;36;20;25;56;6;43;32;13;6;18;26;42;56;25;1;0
400975336;1;Lakers;1;0;0;0;132;113;1;48;86;16;36;20;25;56;6;43;32;13;6;18;26;42;56;25;1;0;41;94;12;34;19;23;44;10;27;22;5;4;15;17;15;40;16;1;0
400975337;0;Bucks;0;2;0;2;96;109;0;34;74;7;27;21;27;41;5;29;18;11;4;18;18;16;42;24;0;0;44;79;7;22;14;20;46;8;32;30;9;5;16;16;24;60;23;1;0
400975337;1;Pacers;0;2;0;2;109;96;1;44;79;7;22;14;20;46;8;32;30;9;5;16;16;24;60;23;1;0;34;74;7;27;21;27;41;5;29;18;11;4;18;18;16;42;24;0;0
400975338;0;Raptors;0;2;0;0;114;113;1;43;101;10;34;18;23;62;8;43;19;7;12;15;16;12;54;27;0;0;39;100;12;33;23;28;67;11;44;22;8;2;16;20;11;48;27;0;0
400975338;1;Nets;0;0;0;2;113;114;0;39;100;12;33;23;28;67;11;44;22;8;2;16;20;11;48;27;0;0;43;101;10;34;18;23;62;8;43;19;7;12;15;16;12;54;27;0;0
400975339;0;Rockets;1;2;0;0;116;107;1;39;86;20;54;18;24;58;11;40;28;6;6;17;15;18;30;14;1;0;40;86;12;28;15;18;44;3;34;26;6;5;13;12;14;40;17;1;0
400975339;1;Bulls;0;0;1;2;107;116;0;40;86;12;28;15;18;44;3;34;26;6;5;13;12;14;40;17;1;0;39;86;20;54;18;24;58;11;40;28;6;6;17;15;18;30;14;1;0
400975340;0;Cavaliers;0;2;1;2;99;127;0;37;84;13;38;12;16;40;8;29;26;0;4;14;19;5;42;15;0;1;52;100;10;31;13;17;63;15;41;30;6;2;5;5;14;60;17;0;0
400975340;1;Timberwolves;1;2;0;2;127;99;1;52;100;10;31;13;17;63;15;41;30;6;2;5;5;14;60;17;0;0;37;84;13;38;12;16;40;8;29;26;0;4;14;19;5;42;15;0;1
400975341;0;Pistons;0;1;1;1;109;112;1;41;93;8;27;19;22;46;12;27;22;5;4;12;14;15;50;18;1;0;46;82;6;22;14;21;52;9;32;31;7;9;18;18;30;68;18;2;0
400975341;1;Pelicans;1;1;0;1;112;109;0;46;82;6;22;14;21;52;9;32;31;7;9;18;18;30;68;18;2;0;41;93;8;27;19;22;46;12;27;22;5;4;12;14;15;50;18;1;0
400975342;0;Spurs;1;2;1;0;107;100;1;44;90;11;26;8;13;44;8;29;23;11;4;10;11;7;48;12;0;0;40;82;8;23;12;16;53;8;37;19;6;1;18;24;8;46;14;0;0
400975342;1;Kings;1;0;1;2;100;107;0;40;82;8;23;12;16;53;8;37;19;6;1;18;24;8;46;14;0;0;44;90;11;26;8;13;44;8;29;23;11;4;10;11;7;48;12;0;0
400975343;0;Nuggets;1;1;1;2;114;124;0;47;95;8;19;12;16;45;13;26;30;8;3;11;11;11;62;16;0;0;48;85;13;30;15;21;50;10;33;33;7;10;16;19;22;44;15;0;0
400975343;1;Warriors;1;2;1;1;124;114;1;48;85;13;30;15;21;50;10;33;33;7;10;16;19;22;44;15;0;0;47;95;8;19;12;16;45;13;26;30;8;3;11;11;11;62;16;0;0
400975344;0;Hawks;0;0;1;1;107;108;1;38;96;10;37;21;29;66;19;37;20;9;8;14;10;22;48;26;0;0;38;85;9;18;23;34;58;14;33;16;10;9;17;27;11;54;25;0;0
400975344;1;Clippers;1;1;0;0;108;107;0;38;85;9;18;23;34;58;14;33;16;10;9;17;27;11;54;25;0;0;38;96;10;37;21;29;66;19;37;20;9;8;14;10;22;48;26;0;0
400975345;0;Heat;0;1;0;2;90;89;0;39;97;4;22;8;10;71;20;44;18;2;14;14;17;13;58;19;1;0;35;90;7;21;12;15;47;7;30;15;7;12;5;6;6;42;16;1;0
400975345;1;Raptors;0;2;0;1;89;90;1;35;90;7;21;12;15;47;7;30;15;7;12;5;6;6;42;16;1;0;39;97;4;22;8;10;71;20;44;18;2;14;14;17;13;58;19;1;0
